Name:,UCARE
Number:,24-21
Full Title:,Understanding CARdiac Events in Breast Cancer – Pilot Cardio-Oncology Assessment and Surveillance Pathway for Breast Cancer Patients
--------------------------------------------------
Principal Investigator:,Professor Osama Soliman
Type:,Collaborative
Sponsor:,"National University of Ireland, Galway"
Recruitment Started:,Global: n/a Ireland: January 2023
--------------------------------------------------
Global Recruitment Target:,n/a
Ireland Recruitment Target:,100
--------------------------------------------------
More Detailed Information:,https://clinicaltrials.gov/study/NCT05921279
Participation Criteria Link:,https://clinicaltrials.gov/study/NCT05921279#participation-criteria
Eligibility Criteria:,"Inclusion: Women aged ≥ 18 years Ability to read and understand English Breast Cancer Stage I- III planned to receive systemic chemotherapy || Exclusion: Patients not for systemic chemotherapy with curative intent Patients who are unable to co-operate with the study protocol Patients who are unable to give informed consent Show less Study Population Adult female patients diagnosed with stage I-III breast cancer receiving chemotherapy. Gender-based Eligibility Yes Gender Eligibility for Study Female Ages Eligible for Study 18 Years to 90 Years ( Adult , Older Adult ) Sexes Eligible for Study Female Accepts Healthy Volunteers No Sampling Method Probability Sample"
